USA State,Total Cases,New Cases,Total Deaths,New Deaths,Active Cases,Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop
New York,305086,3636,23474,330,234649,15551.0,1197.0,872481,44472.0
New Jersey,116264,2408,6770,328,108223,13090.0,762.0,240246,27049.0
Massachusetts,58302,0,3153,0,47031,8536.0,462.0,254500,37261.0
Illinois,50355,2253,2215,90,47534,3927.0,173.0,256667,20018.0
California,46506,343,1873,11,41296,1188.0,48.0,577608,14754.0
Pennsylvania,45016,0,2195,135,42056,3519.0,172.0,209088,16346.0
Michigan,39262,0,3567,0,27353,3943.0,358.0,169929,17065.0
Florida,33193,347,1218,47,31289,1611.0,59.0,375300,18220.0
Louisiana,27660,374,1845,44,8512,5931.0,396.0,156568,33572.0
Texas,27054,883,732,42,14536,970.0,26.0,314790,11289.0
Connecticut,26312,0,2089,0,24158,7347.0,583.0,92745,25896.0
Georgia,25274,420,1052,16,24191,2454.0,102.0,140223,13617.0
Maryland,20849,736,1078,62,18508,3473.0,180.0,110929,18478.0
Ohio,17303,534,937,138,16246,1486.0,80.0,128206,11012.0
Indiana,17182,594,1065,73,16103,2589.0,160.0,91550,13793.0
Virginia,14961,622,522,30,12397,1778.0,62.0,85307,10139.0
Colorado,14316,0,736,0,13021,2588.0,133.0,67094,12130.0
Washington,13842,0,786,0,11205,1898.0,108.0,182515,25021.0
North Carolina,10092,353,379,18,8411,994.0,37.0,118440,11663.0
Tennessee,10052,0,188,0,4943,1511.0,28.0,161928,24346.0
Rhode Island,8247,321,251,12,7654,7805.0,238.0,60165,56941.0
Missouri,7376,0,327,0,6502,1211.0,54.0,73503,12069.0
Arizona,7202,254,304,11,6828,1037.0,44.0,68813,9906.0
Iowa,6843,467,148,12,4531,2185.0,47.0,41337,13196.0
Alabama,6842,92,251,9,6571,1406.0,52.0,80449,16537.0
Mississippi,6569,227,250,11,6319,2198.0,84.0,66094,22114.0
Wisconsin,6289,0,300,0,3676,1088.0,52.0,69824,12084.0
South Carolina,5881,146,203,11,1977,1187.0,41.0,54217,10940.0
Nevada,4898,93,225,0,2026,1676.0,77.0,49475,16927.0
Delaware,4655,80,144,7,3338,4903.0,152.0,21538,22684.0
Minnesota,4644,463,319,18,2282,840.0,58.0,66744,12075.0
Kentucky,4375,0,225,0,3028,985.0,51.0,52411,11804.0
Utah,4343,0,45,0,3410,1426.0,15.0,102439,33638.0
District Of Columbia,4106,112,205,15,3241,5999.0,299.0,19229,28092.0
Kansas,3685,108,127,0,3055,1267.0,44.0,28090,9657.0
Oklahoma,3473,63,214,7,940,886.0,55.0,61619,15727.0
Nebraska,3374,0,55,0,3297,1771.0,29.0,23798,12494.0
Arkansas,3137,10,57,0,1845,1049.0,19.0,45394,15179.0
New Mexico,2974,0,110,0,2159,1421.0,53.0,61745,29509.0
Oregon,2385,0,99,0,1426,584.0,24.0,52242,12798.0
South Dakota,2373,60,13,2,868,2746.0,15.0,16612,19220.0
New Hampshire,2010,0,60,0,1014,1496.0,45.0,20746,15440.0
Idaho,1952,0,60,0,805,1157.0,36.0,28240,16732.0
West Virginia,1095,0,38,0,576,599.0,21.0,43227,23634.0
Maine,1056,16,52,1,389,792.0,39.0,17807,13360.0
North Dakota,1033,42,19,0,577,1373.0,25.0,25536,33948.0
Vermont,862,0,47,0,815,1379.0,75.0,15429,24687.0
Hawaii,609,0,16,0,88,428.0,11.0,29862,21000.0
Wyoming,536,0,7,0,186,921.0,12.0,8615,14807.0
Montana,451,0,16,1,53,433.0,15.0,13528,12986.0
Alaska,355,4,9,0,106,481.0,12.0,19119,25888.0
